"","ZIP.Code","NAME","Registration.Date","Vehicle.Count","AEC_Rebate","AEC","PSEG_Rebate","PSEG","REC_Rebate","REC","JCPL_Rebate","JCPL"
"4988",8066,"Public Service Electric & Gas Co.",2018-06-01,4,0,0,0,1,0,0,0,0
"4989",8066,"Public Service Electric & Gas Co.",2019-12-01,8,0,0,0,1,0,0,0,0
"4990",8066,"Public Service Electric & Gas Co.",2021-06-01,11,1,0,0,1,0,0,0,0
"4991",8066,"Public Service Electric & Gas Co.",2019-06-01,8,0,0,0,1,0,0,0,0
"4992",8066,"Public Service Electric & Gas Co.",2023-12-01,27,1,0,1,1,1,0,1,0
"4993",8066,"Public Service Electric & Gas Co.",2020-12-01,6,0,0,0,1,0,0,0,0
"4994",8066,"Public Service Electric & Gas Co.",2022-12-01,17,1,0,1,1,1,0,1,0
"4995",8066,"Public Service Electric & Gas Co.",2017-06-01,2,0,0,0,1,0,0,0,0
"4996",8066,"Public Service Electric & Gas Co.",2021-12-01,13,1,0,1,1,0,0,0,0
"4997",8066,"Public Service Electric & Gas Co.",2020-06-01,8,0,0,0,1,0,0,0,0
"4998",8066,"Public Service Electric & Gas Co.",2022-06-01,15,1,0,1,1,0,0,0,0
"4999",8067,"Atlantic City Electric",2020-06-01,5,0,1,0,0,0,0,0,0
"5000",8067,"Atlantic City Electric",2020-12-01,7,0,1,0,0,0,0,0,0
"5001",8067,"Atlantic City Electric",2022-06-01,11,1,1,1,0,0,0,0,0
"5002",8067,"Atlantic City Electric",2022-12-01,13,1,1,1,0,1,0,1,0
"5003",8067,"Atlantic City Electric",2019-06-01,4,0,1,0,0,0,0,0,0
"5004",8067,"Atlantic City Electric",2017-12-01,1,0,1,0,0,0,0,0,0
"5005",8067,"Atlantic City Electric",2019-12-01,5,0,1,0,0,0,0,0,0
"5006",8067,"Atlantic City Electric",2023-06-01,19,1,1,1,0,1,0,1,0
"5007",8067,"Atlantic City Electric",2018-12-01,4,0,1,0,0,0,0,0,0
"5008",8067,"Atlantic City Electric",2021-12-01,10,1,1,1,0,0,0,0,0
"5009",8067,"Atlantic City Electric",2021-06-01,7,1,1,0,0,0,0,0,0
"5010",8067,"Atlantic City Electric",2023-12-01,20,1,1,1,0,1,0,1,0
"5011",8067,"Atlantic City Electric",2018-06-01,2,0,1,0,0,0,0,0,0
"5012",8067,"Atlantic City Electric",2017-06-01,1,0,1,0,0,0,0,0,0
"5013",8068,"Jersey Central Power & Light",2019-06-01,13,0,0,0,0,0,0,0,1
"5014",8068,"Jersey Central Power & Light",2019-12-01,15,0,0,0,0,0,0,0,1
"5015",8068,"Jersey Central Power & Light",2023-12-01,47,1,0,1,0,1,0,1,1
"5016",8068,"Jersey Central Power & Light",2021-06-01,19,1,0,0,0,0,0,0,1
"5017",8068,"Jersey Central Power & Light",2023-06-01,37,1,0,1,0,1,0,1,1
"5018",8068,"Jersey Central Power & Light",2017-06-01,5,0,0,0,0,0,0,0,1
"5019",8068,"Jersey Central Power & Light",2022-06-01,29,1,0,1,0,0,0,0,1
"5020",8068,"Jersey Central Power & Light",2017-12-01,6,0,0,0,0,0,0,0,1
"5021",8068,"Jersey Central Power & Light",2018-12-01,12,0,0,0,0,0,0,0,1
"5022",8068,"Jersey Central Power & Light",2020-12-01,18,0,0,0,0,0,0,0,1
"5023",8068,"Jersey Central Power & Light",2018-06-01,8,0,0,0,0,0,0,0,1
"5024",8068,"Jersey Central Power & Light",2020-06-01,15,0,0,0,0,0,0,0,1
"5025",8068,"Jersey Central Power & Light",2021-12-01,25,1,0,1,0,0,0,0,1
"5026",8068,"Jersey Central Power & Light",2022-12-01,31,1,0,1,0,1,0,1,1
"5027",8069,"Atlantic City Electric",2017-06-01,1,0,1,0,0,0,0,0,0
"5028",8069,"Atlantic City Electric",2020-06-01,9,0,1,0,0,0,0,0,0
"5029",8069,"Atlantic City Electric",2022-12-01,23,1,1,1,0,1,0,1,0
"5030",8069,"Atlantic City Electric",2019-06-01,7,0,1,0,0,0,0,0,0
"5031",8069,"Atlantic City Electric",2018-06-01,4,0,1,0,0,0,0,0,0
"5032",8069,"Atlantic City Electric",2022-06-01,24,1,1,1,0,0,0,0,0
"5033",8069,"Atlantic City Electric",2019-12-01,7,0,1,0,0,0,0,0,0
"5034",8069,"Atlantic City Electric",2017-12-01,3,0,1,0,0,0,0,0,0
"5035",8069,"Atlantic City Electric",2021-06-01,16,1,1,0,0,0,0,0,0
"5036",8069,"Atlantic City Electric",2020-12-01,12,0,1,0,0,0,0,0,0
"5037",8069,"Atlantic City Electric",2023-06-01,24,1,1,1,0,1,0,1,0
"5038",8069,"Atlantic City Electric",2021-12-01,20,1,1,1,0,0,0,0,0
"5039",8069,"Atlantic City Electric",2018-12-01,6,0,1,0,0,0,0,0,0
"5040",8069,"Atlantic City Electric",2023-12-01,38,1,1,1,0,1,0,1,0
"5041",8070,"Atlantic City Electric",2017-06-01,5,0,1,0,0,0,0,0,0
"5042",8070,"Atlantic City Electric",2017-12-01,10,0,1,0,0,0,0,0,0
"5043",8070,"Atlantic City Electric",2019-12-01,14,0,1,0,0,0,0,0,0
"5044",8070,"Atlantic City Electric",2021-12-01,27,1,1,1,0,0,0,0,0
"5045",8070,"Atlantic City Electric",2023-12-01,50,1,1,1,0,1,0,1,0
"5046",8070,"Atlantic City Electric",2018-06-01,12,0,1,0,0,0,0,0,0
"5047",8070,"Atlantic City Electric",2022-12-01,33,1,1,1,0,1,0,1,0
"5048",8070,"Atlantic City Electric",2018-12-01,14,0,1,0,0,0,0,0,0
"5049",8070,"Atlantic City Electric",2020-12-01,17,0,1,0,0,0,0,0,0
"5050",8070,"Atlantic City Electric",2023-06-01,36,1,1,1,0,1,0,1,0
"5051",8070,"Atlantic City Electric",2019-06-01,14,0,1,0,0,0,0,0,0
"5052",8070,"Atlantic City Electric",2020-06-01,14,0,1,0,0,0,0,0,0
"5053",8070,"Atlantic City Electric",2021-06-01,16,1,1,0,0,0,0,0,0
"5054",8070,"Atlantic City Electric",2022-06-01,29,1,1,1,0,0,0,0,0
"5055",8071,"Atlantic City Electric",2022-12-01,61,1,1,1,0,1,0,1,0
"5056",8071,"Atlantic City Electric",2017-06-01,6,0,1,0,0,0,0,0,0
"5057",8071,"Atlantic City Electric",2020-12-01,28,0,1,0,0,0,0,0,0
"5058",8071,"Atlantic City Electric",2021-06-01,36,1,1,0,0,0,0,0,0
"5059",8071,"Atlantic City Electric",2022-06-01,56,1,1,1,0,0,0,0,0
"5060",8071,"Atlantic City Electric",2020-06-01,21,0,1,0,0,0,0,0,0
"5061",8071,"Atlantic City Electric",2021-12-01,40,1,1,1,0,0,0,0,0
"5062",8071,"Atlantic City Electric",2018-12-01,13,0,1,0,0,0,0,0,0
"5063",8071,"Atlantic City Electric",2019-12-01,18,0,1,0,0,0,0,0,0
"5064",8071,"Atlantic City Electric",2018-06-01,13,0,1,0,0,0,0,0,0
"5065",8071,"Atlantic City Electric",2023-06-01,82,1,1,1,0,1,0,1,0
"5066",8071,"Atlantic City Electric",2017-12-01,10,0,1,0,0,0,0,0,0
"5067",8071,"Atlantic City Electric",2019-06-01,11,0,1,0,0,0,0,0,0
"5068",8071,"Atlantic City Electric",2023-12-01,97,1,1,1,0,1,0,1,0
"5069",8072,"Atlantic City Electric",2019-06-01,0,0,1,0,0,0,0,0,0
"5070",8072,"Atlantic City Electric",2022-06-01,1,1,1,1,0,0,0,0,0
"5071",8072,"Atlantic City Electric",2017-12-01,0,0,1,0,0,0,0,0,0
"5072",8072,"Atlantic City Electric",2018-06-01,0,0,1,0,0,0,0,0,0
"5073",8072,"Atlantic City Electric",2023-06-01,1,1,1,1,0,1,0,1,0
"5074",8072,"Atlantic City Electric",2023-12-01,1,1,1,1,0,1,0,1,0
"5075",8072,"Atlantic City Electric",2017-06-01,0,0,1,0,0,0,0,0,0
"5076",8072,"Atlantic City Electric",2021-12-01,1,1,1,1,0,0,0,0,0
"5077",8072,"Atlantic City Electric",2019-12-01,0,0,1,0,0,0,0,0,0
"5078",8072,"Atlantic City Electric",2022-12-01,1,1,1,1,0,1,0,1,0
"5079",8072,"Atlantic City Electric",2018-12-01,1,0,1,0,0,0,0,0,0
"5080",8072,"Atlantic City Electric",2021-06-01,1,1,1,0,0,0,0,0,0
"5081",8072,"Atlantic City Electric",2020-12-01,1,0,1,0,0,0,0,0,0
"5082",8072,"Atlantic City Electric",2020-06-01,1,0,1,0,0,0,0,0,0
"5083",8073,"Public Service Electric & Gas Co.",2023-12-01,5,1,0,1,1,1,0,1,0
"5084",8073,"Public Service Electric & Gas Co.",2019-06-01,1,0,0,0,1,0,0,0,0
"5085",8073,"Public Service Electric & Gas Co.",2023-06-01,5,1,0,1,1,1,0,1,0
"5086",8073,"Public Service Electric & Gas Co.",2022-06-01,3,1,0,1,1,0,0,0,0
"5087",8073,"Public Service Electric & Gas Co.",2017-06-01,1,0,0,0,1,0,0,0,0
"5088",8073,"Public Service Electric & Gas Co.",2020-12-01,2,0,0,0,1,0,0,0,0
"5089",8073,"Public Service Electric & Gas Co.",2018-06-01,1,0,0,0,1,0,0,0,0
"5090",8073,"Public Service Electric & Gas Co.",2022-12-01,4,1,0,1,1,1,0,1,0
"5091",8073,"Public Service Electric & Gas Co.",2021-06-01,3,1,0,0,1,0,0,0,0
"5092",8073,"Public Service Electric & Gas Co.",2020-06-01,1,0,0,0,1,0,0,0,0
"5093",8073,"Public Service Electric & Gas Co.",2018-12-01,1,0,0,0,1,0,0,0,0
"5094",8073,"Public Service Electric & Gas Co.",2017-12-01,1,0,0,0,1,0,0,0,0
"5095",8073,"Public Service Electric & Gas Co.",2021-12-01,3,1,0,1,1,0,0,0,0
"5096",8073,"Public Service Electric & Gas Co.",2019-12-01,1,0,0,0,1,0,0,0,0
"5097",8075,"Public Service Electric & Gas Co.",2020-12-01,64,0,0,0,1,0,0,0,0
"5098",8075,"Public Service Electric & Gas Co.",2021-12-01,96,1,0,1,1,0,0,0,0
"5099",8075,"Public Service Electric & Gas Co.",2019-12-01,45,0,0,0,1,0,0,0,0
"5100",8075,"Public Service Electric & Gas Co.",2021-06-01,77,1,0,0,1,0,0,0,0
"5101",8075,"Public Service Electric & Gas Co.",2020-06-01,51,0,0,0,1,0,0,0,0
"5102",8075,"Public Service Electric & Gas Co.",2022-12-01,144,1,0,1,1,1,0,1,0
"5103",8075,"Public Service Electric & Gas Co.",2023-12-01,212,1,0,1,1,1,0,1,0
"5104",8075,"Public Service Electric & Gas Co.",2017-12-01,25,0,0,0,1,0,0,0,0
"5105",8075,"Public Service Electric & Gas Co.",2022-06-01,120,1,0,1,1,0,0,0,0
"5106",8075,"Public Service Electric & Gas Co.",2023-06-01,183,1,0,1,1,1,0,1,0
"5107",8075,"Public Service Electric & Gas Co.",2017-06-01,18,0,0,0,1,0,0,0,0
"5108",8075,"Public Service Electric & Gas Co.",2018-06-01,31,0,0,0,1,0,0,0,0
"5109",8075,"Public Service Electric & Gas Co.",2019-06-01,41,0,0,0,1,0,0,0,0
"5110",8075,"Public Service Electric & Gas Co.",2018-12-01,31,0,0,0,1,0,0,0,0
"5111",8077,"Public Service Electric & Gas Co.",2018-12-01,43,0,0,0,1,0,0,0,0
"5112",8077,"Public Service Electric & Gas Co.",2017-12-01,28,0,0,0,1,0,0,0,0
"5113",8077,"Public Service Electric & Gas Co.",2019-12-01,55,0,0,0,1,0,0,0,0
"5114",8077,"Public Service Electric & Gas Co.",2022-06-01,156,1,0,1,1,0,0,0,0
"5115",8077,"Public Service Electric & Gas Co.",2023-06-01,198,1,0,1,1,1,0,1,0
"5116",8077,"Public Service Electric & Gas Co.",2022-12-01,164,1,0,1,1,1,0,1,0
"5117",8077,"Public Service Electric & Gas Co.",2020-06-01,61,0,0,0,1,0,0,0,0
"5118",8077,"Public Service Electric & Gas Co.",2021-06-01,100,1,0,0,1,0,0,0,0
"5119",8077,"Public Service Electric & Gas Co.",2018-06-01,33,0,0,0,1,0,0,0,0
"5120",8077,"Public Service Electric & Gas Co.",2017-06-01,19,0,0,0,1,0,0,0,0
"5121",8077,"Public Service Electric & Gas Co.",2021-12-01,130,1,0,1,1,0,0,0,0
"5122",8077,"Public Service Electric & Gas Co.",2023-12-01,241,1,0,1,1,1,0,1,0
"5123",8077,"Public Service Electric & Gas Co.",2019-06-01,50,0,0,0,1,0,0,0,0
"5124",8077,"Public Service Electric & Gas Co.",2020-12-01,80,0,0,0,1,0,0,0,0
"5125",8078,"Public Service Electric & Gas Co.",2019-06-01,6,0,0,0,1,0,0,0,0
"5126",8078,"Public Service Electric & Gas Co.",2018-06-01,5,0,0,0,1,0,0,0,0
"5127",8078,"Public Service Electric & Gas Co.",2017-06-01,4,0,0,0,1,0,0,0,0
"5128",8078,"Public Service Electric & Gas Co.",2023-06-01,32,1,0,1,1,1,0,1,0
"5129",8078,"Public Service Electric & Gas Co.",2022-06-01,23,1,0,1,1,0,0,0,0
"5130",8078,"Public Service Electric & Gas Co.",2021-12-01,20,1,0,1,1,0,0,0,0
"5131",8078,"Public Service Electric & Gas Co.",2022-12-01,24,1,0,1,1,1,0,1,0
"5132",8078,"Public Service Electric & Gas Co.",2020-12-01,10,0,0,0,1,0,0,0,0
"5133",8078,"Public Service Electric & Gas Co.",2021-06-01,13,1,0,0,1,0,0,0,0
"5134",8078,"Public Service Electric & Gas Co.",2018-12-01,10,0,0,0,1,0,0,0,0
"5135",8078,"Public Service Electric & Gas Co.",2023-12-01,39,1,0,1,1,1,0,1,0
"5136",8078,"Public Service Electric & Gas Co.",2020-06-01,7,0,0,0,1,0,0,0,0
"5137",8078,"Public Service Electric & Gas Co.",2019-12-01,7,0,0,0,1,0,0,0,0
"5138",8078,"Public Service Electric & Gas Co.",2017-12-01,6,0,0,0,1,0,0,0,0
"5139",8079,"Atlantic City Electric",2020-12-01,9,0,1,0,0,0,0,0,0
"5140",8079,"Atlantic City Electric",2021-06-01,8,1,1,0,0,0,0,0,0
"5141",8079,"Atlantic City Electric",2018-12-01,1,0,1,0,0,0,0,0,0
"5142",8079,"Atlantic City Electric",2021-12-01,14,1,1,1,0,0,0,0,0
"5143",8079,"Atlantic City Electric",2017-12-01,0,0,1,0,0,0,0,0,0
"5144",8079,"Atlantic City Electric",2018-06-01,0,0,1,0,0,0,0,0,0
"5145",8079,"Atlantic City Electric",2019-12-01,6,0,1,0,0,0,0,0,0
"5146",8079,"Atlantic City Electric",2022-12-01,17,1,1,1,0,1,0,1,0
"5147",8079,"Atlantic City Electric",2023-06-01,23,1,1,1,0,1,0,1,0
"5148",8079,"Atlantic City Electric",2023-12-01,31,1,1,1,0,1,0,1,0
"5149",8079,"Atlantic City Electric",2017-06-01,0,0,1,0,0,0,0,0,0
"5150",8079,"Atlantic City Electric",2020-06-01,8,0,1,0,0,0,0,0,0
"5151",8079,"Atlantic City Electric",2022-06-01,16,1,1,1,0,0,0,0,0
"5152",8079,"Atlantic City Electric",2019-06-01,6,0,1,0,0,0,0,0,0
"5153",8080,"Atlantic City Electric",2017-12-01,42,0,1,0,0,0,0,0,0
"5154",8080,"Atlantic City Electric",2021-12-01,237,1,1,1,0,0,0,0,0
"5155",8080,"Atlantic City Electric",2019-12-01,96,0,1,0,0,0,0,0,0
"5156",8080,"Atlantic City Electric",2023-06-01,413,1,1,1,0,1,0,1,0
"5157",8080,"Atlantic City Electric",2022-06-01,294,1,1,1,0,0,0,0,0
"5158",8080,"Atlantic City Electric",2023-12-01,512,1,1,1,0,1,0,1,0
"5159",8080,"Atlantic City Electric",2022-12-01,337,1,1,1,0,1,0,1,0
"5160",8080,"Atlantic City Electric",2020-06-01,110,0,1,0,0,0,0,0,0
"5161",8080,"Atlantic City Electric",2020-12-01,140,0,1,0,0,0,0,0,0
"5162",8080,"Atlantic City Electric",2021-06-01,183,1,1,0,0,0,0,0,0
"5163",8080,"Atlantic City Electric",2019-06-01,85,0,1,0,0,0,0,0,0
"5164",8080,"Atlantic City Electric",2017-06-01,24,0,1,0,0,0,0,0,0
"5165",8080,"Atlantic City Electric",2018-12-01,68,0,1,0,0,0,0,0,0
"5166",8080,"Atlantic City Electric",2018-06-01,53,0,1,0,0,0,0,0,0
"5167",8081,"Atlantic City Electric",2021-12-01,221,1,1,1,0,0,0,0,0
"5168",8081,"Atlantic City Electric",2018-06-01,58,0,1,0,0,0,0,0,0
"5169",8081,"Atlantic City Electric",2020-06-01,114,0,1,0,0,0,0,0,0
"5170",8081,"Atlantic City Electric",2019-06-01,86,0,1,0,0,0,0,0,0
"5171",8081,"Atlantic City Electric",2022-06-01,292,1,1,1,0,0,0,0,0
"5172",8081,"Atlantic City Electric",2019-12-01,97,0,1,0,0,0,0,0,0
"5173",8081,"Atlantic City Electric",2017-06-01,39,0,1,0,0,0,0,0,0
"5174",8081,"Atlantic City Electric",2023-12-01,506,1,1,1,0,1,0,1,0
"5175",8081,"Atlantic City Electric",2018-12-01,74,0,1,0,0,0,0,0,0
"5176",8081,"Atlantic City Electric",2017-12-01,51,0,1,0,0,0,0,0,0
"5177",8081,"Atlantic City Electric",2020-12-01,131,0,1,0,0,0,0,0,0
"5178",8081,"Atlantic City Electric",2021-06-01,165,1,1,0,0,0,0,0,0
"5179",8081,"Atlantic City Electric",2022-12-01,321,1,1,1,0,1,0,1,0
"5180",8081,"Atlantic City Electric",2023-06-01,398,1,1,1,0,1,0,1,0
"5181",8083,"Public Service Electric & Gas Co.",2021-06-01,25,1,0,0,1,0,0,0,0
"5182",8083,"Public Service Electric & Gas Co.",2022-12-01,57,1,0,1,1,1,0,1,0
"5183",8083,"Public Service Electric & Gas Co.",2023-06-01,67,1,0,1,1,1,0,1,0
"5184",8083,"Public Service Electric & Gas Co.",2018-06-01,12,0,0,0,1,0,0,0,0
"5185",8083,"Public Service Electric & Gas Co.",2019-12-01,16,0,0,0,1,0,0,0,0
"5186",8083,"Public Service Electric & Gas Co.",2019-06-01,13,0,0,0,1,0,0,0,0
"5187",8083,"Public Service Electric & Gas Co.",2017-12-01,7,0,0,0,1,0,0,0,0
"5188",8083,"Public Service Electric & Gas Co.",2023-12-01,77,1,0,1,1,1,0,1,0
"5189",8083,"Public Service Electric & Gas Co.",2022-06-01,50,1,0,1,1,0,0,0,0
"5190",8083,"Public Service Electric & Gas Co.",2020-06-01,17,0,0,0,1,0,0,0,0
"5191",8083,"Public Service Electric & Gas Co.",2017-06-01,2,0,0,0,1,0,0,0,0
"5192",8083,"Public Service Electric & Gas Co.",2021-12-01,34,1,0,1,1,0,0,0,0
"5193",8083,"Public Service Electric & Gas Co.",2020-12-01,20,0,0,0,1,0,0,0,0
"5194",8083,"Public Service Electric & Gas Co.",2018-12-01,13,0,0,0,1,0,0,0,0
"5195",8084,"Atlantic City Electric",2017-06-01,2,0,1,0,0,0,0,0,0
"5196",8084,"Atlantic City Electric",2020-12-01,8,0,1,0,0,0,0,0,0
"5197",8084,"Atlantic City Electric",2017-12-01,5,0,1,0,0,0,0,0,0
"5198",8084,"Atlantic City Electric",2023-12-01,34,1,1,1,0,1,0,1,0
"5199",8084,"Atlantic City Electric",2022-06-01,19,1,1,1,0,0,0,0,0
"5200",8084,"Atlantic City Electric",2019-06-01,7,0,1,0,0,0,0,0,0
"5201",8084,"Atlantic City Electric",2019-12-01,7,0,1,0,0,0,0,0,0
"5202",8084,"Atlantic City Electric",2021-12-01,18,1,1,1,0,0,0,0,0
"5203",8084,"Atlantic City Electric",2023-06-01,28,1,1,1,0,1,0,1,0
"5204",8084,"Atlantic City Electric",2022-12-01,21,1,1,1,0,1,0,1,0
"5205",8084,"Atlantic City Electric",2018-06-01,6,0,1,0,0,0,0,0,0
"5206",8084,"Atlantic City Electric",2018-12-01,8,0,1,0,0,0,0,0,0
"5207",8084,"Atlantic City Electric",2021-06-01,11,1,1,0,0,0,0,0,0
"5208",8084,"Atlantic City Electric",2020-06-01,7,0,1,0,0,0,0,0,0
"5209",8085,"Atlantic City Electric",2018-06-01,28,0,1,0,0,0,0,0,0
"5210",8085,"Atlantic City Electric",2023-12-01,376,1,1,1,0,1,0,1,0
"5211",8085,"Atlantic City Electric",2018-12-01,37,0,1,0,0,0,0,0,0
"5212",8085,"Atlantic City Electric",2017-06-01,11,0,1,0,0,0,0,0,0
"5213",8085,"Atlantic City Electric",2022-06-01,184,1,1,1,0,0,0,0,0
"5214",8085,"Atlantic City Electric",2022-12-01,222,1,1,1,0,1,0,1,0
"5215",8085,"Atlantic City Electric",2021-12-01,145,1,1,1,0,0,0,0,0
"5216",8085,"Atlantic City Electric",2019-06-01,47,0,1,0,0,0,0,0,0
"5217",8085,"Atlantic City Electric",2023-06-01,285,1,1,1,0,1,0,1,0
"5218",8085,"Atlantic City Electric",2021-06-01,112,1,1,0,0,0,0,0,0
"5219",8085,"Atlantic City Electric",2020-06-01,68,0,1,0,0,0,0,0,0
"5220",8085,"Atlantic City Electric",2020-12-01,80,0,1,0,0,0,0,0,0
"5221",8085,"Atlantic City Electric",2019-12-01,58,0,1,0,0,0,0,0,0
"5222",8085,"Atlantic City Electric",2017-12-01,20,0,1,0,0,0,0,0,0
"5223",8086,"Public Service Electric & Gas Co.",2020-12-01,21,0,0,0,1,0,0,0,0
"5224",8086,"Public Service Electric & Gas Co.",2023-12-01,68,1,0,1,1,1,0,1,0
"5225",8086,"Public Service Electric & Gas Co.",2018-06-01,2,0,0,0,1,0,0,0,0
"5226",8086,"Public Service Electric & Gas Co.",2021-12-01,33,1,0,1,1,0,0,0,0
"5227",8086,"Public Service Electric & Gas Co.",2023-06-01,58,1,0,1,1,1,0,1,0
"5228",8086,"Public Service Electric & Gas Co.",2019-12-01,14,0,0,0,1,0,0,0,0
"5229",8086,"Public Service Electric & Gas Co.",2019-06-01,12,0,0,0,1,0,0,0,0
"5230",8086,"Public Service Electric & Gas Co.",2022-06-01,41,1,0,1,1,0,0,0,0
"5231",8086,"Public Service Electric & Gas Co.",2017-06-01,2,0,0,0,1,0,0,0,0
"5232",8086,"Public Service Electric & Gas Co.",2018-12-01,8,0,0,0,1,0,0,0,0
"5233",8086,"Public Service Electric & Gas Co.",2021-06-01,27,1,0,0,1,0,0,0,0
"5234",8086,"Public Service Electric & Gas Co.",2022-12-01,44,1,0,1,1,1,0,1,0
"5235",8086,"Public Service Electric & Gas Co.",2020-06-01,16,0,0,0,1,0,0,0,0
"5236",8086,"Public Service Electric & Gas Co.",2017-12-01,1,0,0,0,1,0,0,0,0
"5237",8087,"Atlantic City Electric",2022-06-01,121,1,1,1,0,0,0,0,0
"5238",8087,"Atlantic City Electric",2017-06-01,9,0,1,0,0,0,0,0,0
"5239",8087,"Atlantic City Electric",2023-06-01,163,1,1,1,0,1,0,1,0
"5240",8087,"Atlantic City Electric",2017-12-01,21,0,1,0,0,0,0,0,0
"5241",8087,"Atlantic City Electric",2019-12-01,37,0,1,0,0,0,0,0,0
"5242",8087,"Atlantic City Electric",2022-12-01,139,1,1,1,0,1,0,1,0
"5243",8087,"Atlantic City Electric",2019-06-01,30,0,1,0,0,0,0,0,0
"5244",8087,"Atlantic City Electric",2018-12-01,25,0,1,0,0,0,0,0,0
"5245",8087,"Atlantic City Electric",2020-06-01,42,0,1,0,0,0,0,0,0
"5246",8087,"Atlantic City Electric",2021-12-01,93,1,1,1,0,0,0,0,0
"5247",8087,"Atlantic City Electric",2021-06-01,72,1,1,0,0,0,0,0,0
"5248",8087,"Atlantic City Electric",2023-12-01,205,1,1,1,0,1,0,1,0
"5249",8087,"Atlantic City Electric",2018-06-01,25,0,1,0,0,0,0,0,0
"5250",8087,"Atlantic City Electric",2020-12-01,52,0,1,0,0,0,0,0,0
"5251",8088,"Atlantic City Electric",2018-12-01,56,0,1,0,0,0,0,0,0
"5252",8088,"Atlantic City Electric",2017-06-01,35,0,1,0,0,0,0,0,0
"5253",8088,"Atlantic City Electric",2020-12-01,87,0,1,0,0,0,0,0,0
"5254",8088,"Atlantic City Electric",2023-06-01,210,1,1,1,0,1,0,1,0
"5255",8088,"Atlantic City Electric",2018-06-01,52,0,1,0,0,0,0,0,0
"5256",8088,"Atlantic City Electric",2019-06-01,58,0,1,0,0,0,0,0,0
"5257",8088,"Atlantic City Electric",2023-12-01,254,1,1,1,0,1,0,1,0
"5258",8088,"Atlantic City Electric",2019-12-01,68,0,1,0,0,0,0,0,0
"5259",8088,"Atlantic City Electric",2022-06-01,166,1,1,1,0,0,0,0,0
"5260",8088,"Atlantic City Electric",2017-12-01,44,0,1,0,0,0,0,0,0
"5261",8088,"Atlantic City Electric",2021-06-01,105,1,1,0,0,0,0,0,0
"5262",8088,"Atlantic City Electric",2022-12-01,184,1,1,1,0,1,0,1,0
"5263",8088,"Atlantic City Electric",2021-12-01,127,1,1,1,0,0,0,0,0
"5264",8088,"Atlantic City Electric",2020-06-01,74,0,1,0,0,0,0,0,0
"5265",8089,"Atlantic City Electric",2021-12-01,5,1,1,1,0,0,0,0,0
"5266",8089,"Atlantic City Electric",2018-12-01,2,0,1,0,0,0,0,0,0
"5267",8089,"Atlantic City Electric",2017-12-01,0,0,1,0,0,0,0,0,0
"5268",8089,"Atlantic City Electric",2020-06-01,2,0,1,0,0,0,0,0,0
"5269",8089,"Atlantic City Electric",2023-06-01,14,1,1,1,0,1,0,1,0
"5270",8089,"Atlantic City Electric",2023-12-01,18,1,1,1,0,1,0,1,0
"5271",8089,"Atlantic City Electric",2019-12-01,2,0,1,0,0,0,0,0,0
"5272",8089,"Atlantic City Electric",2021-06-01,3,1,1,0,0,0,0,0,0
"5273",8089,"Atlantic City Electric",2020-12-01,3,0,1,0,0,0,0,0,0
"5274",8089,"Atlantic City Electric",2022-12-01,9,1,1,1,0,1,0,1,0
"5275",8089,"Atlantic City Electric",2018-06-01,1,0,1,0,0,0,0,0,0
"5276",8089,"Atlantic City Electric",2019-06-01,1,0,1,0,0,0,0,0,0
"5277",8089,"Atlantic City Electric",2017-06-01,2,0,1,0,0,0,0,0,0
"5278",8089,"Atlantic City Electric",2022-06-01,8,1,1,1,0,0,0,0,0
"5279",8090,"Atlantic City Electric",2022-12-01,50,1,1,1,0,1,0,1,0
"5280",8090,"Atlantic City Electric",2023-12-01,87,1,1,1,0,1,0,1,0
"5281",8090,"Atlantic City Electric",2019-12-01,14,0,1,0,0,0,0,0,0
"5282",8090,"Atlantic City Electric",2017-06-01,6,0,1,0,0,0,0,0,0
"5283",8090,"Atlantic City Electric",2021-12-01,38,1,1,1,0,0,0,0,0
"5284",8090,"Atlantic City Electric",2022-06-01,44,1,1,1,0,0,0,0,0
"5285",8090,"Atlantic City Electric",2020-12-01,21,0,1,0,0,0,0,0,0
"5286",8090,"Atlantic City Electric",2017-12-01,10,0,1,0,0,0,0,0,0
"5287",8090,"Atlantic City Electric",2023-06-01,66,1,1,1,0,1,0,1,0
"5288",8090,"Atlantic City Electric",2020-06-01,18,0,1,0,0,0,0,0,0
"5289",8090,"Atlantic City Electric",2018-12-01,11,0,1,0,0,0,0,0,0
"5290",8090,"Atlantic City Electric",2018-06-01,11,0,1,0,0,0,0,0,0
"5291",8090,"Atlantic City Electric",2021-06-01,31,1,1,0,0,0,0,0,0
"5292",8090,"Atlantic City Electric",2019-06-01,11,0,1,0,0,0,0,0,0
"5293",8091,"Atlantic City Electric",2020-06-01,9,0,1,0,0,0,0,0,0
"5294",8091,"Atlantic City Electric",2020-12-01,17,0,1,0,0,0,0,0,0
"5295",8091,"Atlantic City Electric",2018-12-01,6,0,1,0,0,0,0,0,0
"5296",8091,"Atlantic City Electric",2018-06-01,6,0,1,0,0,0,0,0,0
"5297",8091,"Atlantic City Electric",2019-06-01,8,0,1,0,0,0,0,0,0
"5298",8091,"Atlantic City Electric",2023-06-01,55,1,1,1,0,1,0,1,0
