"","Zip_Code","Year_Month","Company","Count","Date","StationRebate"
"4211",20755,"2021/05","Baltimore Gas & Electric Co",25,2021-05-01,1
"4212",20755,"2021/06","Baltimore Gas & Electric Co",28,2021-06-01,1
"4213",20755,"2021/07","Baltimore Gas & Electric Co",30,2021-07-01,1
"4214",20755,"2021/08","Baltimore Gas & Electric Co",31,2021-08-01,1
"4215",20755,"2021/09","Baltimore Gas & Electric Co",32,2021-09-01,1
"4216",20755,"2021/10","Baltimore Gas & Electric Co",34,2021-10-01,1
"4217",20755,"2021/11","Baltimore Gas & Electric Co",34,2021-11-01,1
"4218",20755,"2021/12","Baltimore Gas & Electric Co",35,2021-12-01,1
"4219",20755,"2022/01","Baltimore Gas & Electric Co",37,2022-01-01,1
"4220",20755,"2022/02","Baltimore Gas & Electric Co",34,2022-02-01,1
"4221",20755,"2022/03","Baltimore Gas & Electric Co",35,2022-03-01,1
"4222",20755,"2022/04","Baltimore Gas & Electric Co",37,2022-04-01,1
"4223",20755,"2022/05","Baltimore Gas & Electric Co",37,2022-05-01,1
"4224",20755,"2022/06","Baltimore Gas & Electric Co",38,2022-06-01,1
"4225",20755,"2022/07","Baltimore Gas & Electric Co",39,2022-07-01,1
"4226",20755,"2022/08","Baltimore Gas & Electric Co",40,2022-08-01,1
"4227",20755,"2022/09","Baltimore Gas & Electric Co",40,2022-09-01,1
"4228",20755,"2022/10","Baltimore Gas & Electric Co",40,2022-10-01,1
"4229",20755,"2022/11","Baltimore Gas & Electric Co",40,2022-11-01,1
"4230",20755,"2022/12","Baltimore Gas & Electric Co",41,2022-12-01,1
"4231",20755,"2023/01","Baltimore Gas & Electric Co",41,2023-01-01,1
"4232",20755,"2023/02","Baltimore Gas & Electric Co",42,2023-02-01,1
"4233",20755,"2023/03","Baltimore Gas & Electric Co",44,2023-03-01,1
"4234",20755,"2023/04","Baltimore Gas & Electric Co",48,2023-04-01,1
"4235",20755,"2023/05","Baltimore Gas & Electric Co",52,2023-05-01,1
"4236",20755,"2023/06","Baltimore Gas & Electric Co",55,2023-06-01,1
"4237",20755,"2023/07","Baltimore Gas & Electric Co",56,2023-07-01,1
"4238",20755,"2023/08","Baltimore Gas & Electric Co",61,2023-08-01,1
"4239",20755,"2023/09","Baltimore Gas & Electric Co",61,2023-09-01,1
"4240",20755,"2023/10","Baltimore Gas & Electric Co",66,2023-10-01,1
"4241",20755,"2023/11","Baltimore Gas & Electric Co",64,2023-11-01,1
"4242",20755,"2023/12","Baltimore Gas & Electric Co",63,2023-12-01,1
"4243",20755,"2024/01","Baltimore Gas & Electric Co",62,2024-01-01,1
"4244",20755,"2024/02","Baltimore Gas & Electric Co",67,2024-02-01,1
"4245",20755,"2024/03","Baltimore Gas & Electric Co",69,2024-03-01,1
"4246",20755,"2024/04","Baltimore Gas & Electric Co",73,2024-04-01,1
"4247",20755,"2024/05","Baltimore Gas & Electric Co",72,2024-05-01,1
"4248",20755,"2024/06","Baltimore Gas & Electric Co",74,2024-06-01,1
"4249",20755,"2024/07","Baltimore Gas & Electric Co",87,2024-07-01,1
"4250",20755,"2024/08","Baltimore Gas & Electric Co",85,2024-08-01,1
"4251",20757,"2020/07","Potomac Electric Power Co",0,2020-07-01,1
"4252",20757,"2020/08","Potomac Electric Power Co",0,2020-08-01,1
"4253",20757,"2020/09","Potomac Electric Power Co",0,2020-09-01,1
"4254",20757,"2020/10","Potomac Electric Power Co",0,2020-10-01,1
"4255",20757,"2020/11","Potomac Electric Power Co",0,2020-11-01,1
"4256",20757,"2020/12","Potomac Electric Power Co",0,2020-12-01,1
"4257",20757,"2021/01","Potomac Electric Power Co",0,2021-01-01,1
"4258",20757,"2021/02","Potomac Electric Power Co",0,2021-02-01,1
"4259",20757,"2021/03","Potomac Electric Power Co",0,2021-03-01,1
"4260",20757,"2021/04","Potomac Electric Power Co",0,2021-04-01,1
"4261",20757,"2021/05","Potomac Electric Power Co",0,2021-05-01,1
"4262",20757,"2021/06","Potomac Electric Power Co",0,2021-06-01,1
"4263",20757,"2021/07","Potomac Electric Power Co",0,2021-07-01,1
"4264",20757,"2021/08","Potomac Electric Power Co",0,2021-08-01,1
"4265",20757,"2021/09","Potomac Electric Power Co",0,2021-09-01,1
"4266",20757,"2021/10","Potomac Electric Power Co",0,2021-10-01,1
"4267",20757,"2021/11","Potomac Electric Power Co",0,2021-11-01,1
"4268",20757,"2021/12","Potomac Electric Power Co",0,2021-12-01,1
"4269",20757,"2022/01","Potomac Electric Power Co",0,2022-01-01,1
"4270",20757,"2022/02","Potomac Electric Power Co",0,2022-02-01,1
"4271",20757,"2022/03","Potomac Electric Power Co",0,2022-03-01,1
"4272",20757,"2022/04","Potomac Electric Power Co",0,2022-04-01,1
"4273",20757,"2022/05","Potomac Electric Power Co",0,2022-05-01,1
"4274",20757,"2022/06","Potomac Electric Power Co",0,2022-06-01,1
"4275",20757,"2022/07","Potomac Electric Power Co",0,2022-07-01,1
"4276",20757,"2022/08","Potomac Electric Power Co",0,2022-08-01,1
"4277",20757,"2022/09","Potomac Electric Power Co",0,2022-09-01,1
"4278",20757,"2022/10","Potomac Electric Power Co",0,2022-10-01,1
"4279",20757,"2022/11","Potomac Electric Power Co",0,2022-11-01,1
"4280",20757,"2022/12","Potomac Electric Power Co",0,2022-12-01,1
"4281",20757,"2023/01","Potomac Electric Power Co",0,2023-01-01,1
"4282",20757,"2023/02","Potomac Electric Power Co",0,2023-02-01,1
"4283",20757,"2023/03","Potomac Electric Power Co",0,2023-03-01,1
"4284",20757,"2023/04","Potomac Electric Power Co",0,2023-04-01,1
"4285",20757,"2023/05","Potomac Electric Power Co",0,2023-05-01,1
"4286",20757,"2023/06","Potomac Electric Power Co",0,2023-06-01,1
"4287",20757,"2023/07","Potomac Electric Power Co",0,2023-07-01,1
"4288",20757,"2023/08","Potomac Electric Power Co",0,2023-08-01,1
"4289",20757,"2023/09","Potomac Electric Power Co",0,2023-09-01,1
"4290",20757,"2023/10","Potomac Electric Power Co",0,2023-10-01,1
"4291",20757,"2023/11","Potomac Electric Power Co",0,2023-11-01,1
"4292",20757,"2023/12","Potomac Electric Power Co",0,2023-12-01,1
"4293",20757,"2024/01","Potomac Electric Power Co",0,2024-01-01,1
"4294",20757,"2024/02","Potomac Electric Power Co",0,2024-02-01,1
"4295",20757,"2024/03","Potomac Electric Power Co",0,2024-03-01,1
"4296",20757,"2024/04","Potomac Electric Power Co",0,2024-04-01,1
"4297",20757,"2024/05","Potomac Electric Power Co",0,2024-05-01,1
"4298",20757,"2024/06","Potomac Electric Power Co",0,2024-06-01,1
"4299",20757,"2024/07","Potomac Electric Power Co",0,2024-07-01,1
"4300",20757,"2024/08","Potomac Electric Power Co",0,2024-08-01,1
"4301",20758,"2020/07","Baltimore Gas & Electric Co",1,2020-07-01,0
"4302",20758,"2020/08","Baltimore Gas & Electric Co",1,2020-08-01,0
"4303",20758,"2020/09","Baltimore Gas & Electric Co",1,2020-09-01,0
"4304",20758,"2020/10","Baltimore Gas & Electric Co",1,2020-10-01,0
"4305",20758,"2020/11","Baltimore Gas & Electric Co",1,2020-11-01,0
"4306",20758,"2020/12","Baltimore Gas & Electric Co",1,2020-12-01,0
"4307",20758,"2021/01","Baltimore Gas & Electric Co",1,2021-01-01,1
"4308",20758,"2021/02","Baltimore Gas & Electric Co",1,2021-02-01,1
"4309",20758,"2021/03","Baltimore Gas & Electric Co",1,2021-03-01,1
"4310",20758,"2021/04","Baltimore Gas & Electric Co",1,2021-04-01,1
"4311",20758,"2021/05","Baltimore Gas & Electric Co",1,2021-05-01,1
"4312",20758,"2021/06","Baltimore Gas & Electric Co",2,2021-06-01,1
"4313",20758,"2021/07","Baltimore Gas & Electric Co",2,2021-07-01,1
"4314",20758,"2021/08","Baltimore Gas & Electric Co",2,2021-08-01,1
"4315",20758,"2021/09","Baltimore Gas & Electric Co",2,2021-09-01,1
"4316",20758,"2021/10","Baltimore Gas & Electric Co",2,2021-10-01,1
"4317",20758,"2021/11","Baltimore Gas & Electric Co",2,2021-11-01,1
"4318",20758,"2021/12","Baltimore Gas & Electric Co",3,2021-12-01,1
"4319",20758,"2022/01","Baltimore Gas & Electric Co",3,2022-01-01,1
"4320",20758,"2022/02","Baltimore Gas & Electric Co",4,2022-02-01,1
"4321",20758,"2022/03","Baltimore Gas & Electric Co",4,2022-03-01,1
"4322",20758,"2022/04","Baltimore Gas & Electric Co",4,2022-04-01,1
"4323",20758,"2022/05","Baltimore Gas & Electric Co",4,2022-05-01,1
"4324",20758,"2022/06","Baltimore Gas & Electric Co",5,2022-06-01,1
"4325",20758,"2022/07","Baltimore Gas & Electric Co",5,2022-07-01,1
"4326",20758,"2022/08","Baltimore Gas & Electric Co",5,2022-08-01,1
"4327",20758,"2022/09","Baltimore Gas & Electric Co",5,2022-09-01,1
"4328",20758,"2022/10","Baltimore Gas & Electric Co",5,2022-10-01,1
"4329",20758,"2022/11","Baltimore Gas & Electric Co",6,2022-11-01,1
"4330",20758,"2022/12","Baltimore Gas & Electric Co",6,2022-12-01,1
"4331",20758,"2023/01","Baltimore Gas & Electric Co",6,2023-01-01,1
"4332",20758,"2023/02","Baltimore Gas & Electric Co",6,2023-02-01,1
"4333",20758,"2023/03","Baltimore Gas & Electric Co",6,2023-03-01,1
"4334",20758,"2023/04","Baltimore Gas & Electric Co",7,2023-04-01,1
"4335",20758,"2023/05","Baltimore Gas & Electric Co",7,2023-05-01,1
"4336",20758,"2023/06","Baltimore Gas & Electric Co",7,2023-06-01,1
"4337",20758,"2023/07","Baltimore Gas & Electric Co",7,2023-07-01,1
"4338",20758,"2023/08","Baltimore Gas & Electric Co",7,2023-08-01,1
"4339",20758,"2023/09","Baltimore Gas & Electric Co",7,2023-09-01,1
"4340",20758,"2023/10","Baltimore Gas & Electric Co",7,2023-10-01,1
"4341",20758,"2023/11","Baltimore Gas & Electric Co",8,2023-11-01,1
"4342",20758,"2023/12","Baltimore Gas & Electric Co",7,2023-12-01,1
"4343",20758,"2024/01","Baltimore Gas & Electric Co",8,2024-01-01,1
"4344",20758,"2024/02","Baltimore Gas & Electric Co",8,2024-02-01,1
"4345",20758,"2024/03","Baltimore Gas & Electric Co",8,2024-03-01,1
"4346",20758,"2024/04","Baltimore Gas & Electric Co",8,2024-04-01,1
"4347",20758,"2024/05","Baltimore Gas & Electric Co",8,2024-05-01,1
"4348",20758,"2024/06","Baltimore Gas & Electric Co",8,2024-06-01,1
"4349",20758,"2024/07","Baltimore Gas & Electric Co",9,2024-07-01,1
"4350",20758,"2024/08","Baltimore Gas & Electric Co",9,2024-08-01,1
"4351",20759,"2020/07","Baltimore Gas & Electric Co",157,2020-07-01,0
"4352",20759,"2020/08","Baltimore Gas & Electric Co",163,2020-08-01,0
"4353",20759,"2020/09","Baltimore Gas & Electric Co",164,2020-09-01,0
"4354",20759,"2020/10","Baltimore Gas & Electric Co",170,2020-10-01,0
"4355",20759,"2020/11","Baltimore Gas & Electric Co",177,2020-11-01,0
"4356",20759,"2020/12","Baltimore Gas & Electric Co",180,2020-12-01,0
"4357",20759,"2021/01","Baltimore Gas & Electric Co",180,2021-01-01,1
"4358",20759,"2021/02","Baltimore Gas & Electric Co",184,2021-02-01,1
"4359",20759,"2021/03","Baltimore Gas & Electric Co",192,2021-03-01,1
"4360",20759,"2021/04","Baltimore Gas & Electric Co",197,2021-04-01,1
"4361",20759,"2021/05","Baltimore Gas & Electric Co",197,2021-05-01,1
"4362",20759,"2021/06","Baltimore Gas & Electric Co",209,2021-06-01,1
"4363",20759,"2021/07","Baltimore Gas & Electric Co",211,2021-07-01,1
"4364",20759,"2021/08","Baltimore Gas & Electric Co",213,2021-08-01,1
"4365",20759,"2021/09","Baltimore Gas & Electric Co",218,2021-09-01,1
"4366",20759,"2021/10","Baltimore Gas & Electric Co",228,2021-10-01,1
"4367",20759,"2021/11","Baltimore Gas & Electric Co",231,2021-11-01,1
"4368",20759,"2021/12","Baltimore Gas & Electric Co",238,2021-12-01,1
"4369",20759,"2022/01","Baltimore Gas & Electric Co",242,2022-01-01,1
"4370",20759,"2022/02","Baltimore Gas & Electric Co",243,2022-02-01,1
"4371",20759,"2022/03","Baltimore Gas & Electric Co",244,2022-03-01,1
"4372",20759,"2022/04","Baltimore Gas & Electric Co",258,2022-04-01,1
"4373",20759,"2022/05","Baltimore Gas & Electric Co",264,2022-05-01,1
"4374",20759,"2022/06","Baltimore Gas & Electric Co",277,2022-06-01,1
"4375",20759,"2022/07","Baltimore Gas & Electric Co",279,2022-07-01,1
"4376",20759,"2022/08","Baltimore Gas & Electric Co",294,2022-08-01,1
"4377",20759,"2022/09","Baltimore Gas & Electric Co",318,2022-09-01,1
"4378",20759,"2022/10","Baltimore Gas & Electric Co",325,2022-10-01,1
"4379",20759,"2022/11","Baltimore Gas & Electric Co",334,2022-11-01,1
"4380",20759,"2022/12","Baltimore Gas & Electric Co",353,2022-12-01,1
"4381",20759,"2023/01","Baltimore Gas & Electric Co",360,2023-01-01,1
"4382",20759,"2023/02","Baltimore Gas & Electric Co",367,2023-02-01,1
"4383",20759,"2023/03","Baltimore Gas & Electric Co",395,2023-03-01,1
"4384",20759,"2023/04","Baltimore Gas & Electric Co",405,2023-04-01,1
"4385",20759,"2023/05","Baltimore Gas & Electric Co",423,2023-05-01,1
"4386",20759,"2023/06","Baltimore Gas & Electric Co",439,2023-06-01,1
"4387",20759,"2023/07","Baltimore Gas & Electric Co",448,2023-07-01,1
"4388",20759,"2023/08","Baltimore Gas & Electric Co",458,2023-08-01,1
"4389",20759,"2023/09","Baltimore Gas & Electric Co",469,2023-09-01,1
"4390",20759,"2023/10","Baltimore Gas & Electric Co",486,2023-10-01,1
"4391",20759,"2023/11","Baltimore Gas & Electric Co",496,2023-11-01,1
"4392",20759,"2023/12","Baltimore Gas & Electric Co",507,2023-12-01,1
"4393",20759,"2024/01","Baltimore Gas & Electric Co",507,2024-01-01,1
"4394",20759,"2024/02","Baltimore Gas & Electric Co",521,2024-02-01,1
"4395",20759,"2024/03","Baltimore Gas & Electric Co",532,2024-03-01,1
"4396",20759,"2024/04","Baltimore Gas & Electric Co",535,2024-04-01,1
"4397",20759,"2024/05","Baltimore Gas & Electric Co",553,2024-05-01,1
"4398",20759,"2024/06","Baltimore Gas & Electric Co",567,2024-06-01,1
"4399",20759,"2024/07","Baltimore Gas & Electric Co",583,2024-07-01,1
"4400",20759,"2024/08","Baltimore Gas & Electric Co",595,2024-08-01,1
"4401",20762,"2020/07","Potomac Electric Power Co",7,2020-07-01,1
"4402",20762,"2020/08","Potomac Electric Power Co",7,2020-08-01,1
"4403",20762,"2020/09","Potomac Electric Power Co",7,2020-09-01,1
"4404",20762,"2020/10","Potomac Electric Power Co",6,2020-10-01,1
"4405",20762,"2020/11","Potomac Electric Power Co",7,2020-11-01,1
"4406",20762,"2020/12","Potomac Electric Power Co",7,2020-12-01,1
"4407",20762,"2021/01","Potomac Electric Power Co",8,2021-01-01,1
"4408",20762,"2021/02","Potomac Electric Power Co",9,2021-02-01,1
"4409",20762,"2021/03","Potomac Electric Power Co",8,2021-03-01,1
"4410",20762,"2021/04","Potomac Electric Power Co",9,2021-04-01,1
"4411",20762,"2021/05","Potomac Electric Power Co",9,2021-05-01,1
"4412",20762,"2021/06","Potomac Electric Power Co",9,2021-06-01,1
"4413",20762,"2021/07","Potomac Electric Power Co",10,2021-07-01,1
"4414",20762,"2021/08","Potomac Electric Power Co",12,2021-08-01,1
"4415",20762,"2021/09","Potomac Electric Power Co",12,2021-09-01,1
"4416",20762,"2021/10","Potomac Electric Power Co",13,2021-10-01,1
"4417",20762,"2021/11","Potomac Electric Power Co",13,2021-11-01,1
"4418",20762,"2021/12","Potomac Electric Power Co",14,2021-12-01,1
"4419",20762,"2022/01","Potomac Electric Power Co",14,2022-01-01,1
"4420",20762,"2022/02","Potomac Electric Power Co",14,2022-02-01,1
"4421",20762,"2022/03","Potomac Electric Power Co",14,2022-03-01,1
"4422",20762,"2022/04","Potomac Electric Power Co",13,2022-04-01,1
"4423",20762,"2022/05","Potomac Electric Power Co",12,2022-05-01,1
"4424",20762,"2022/06","Potomac Electric Power Co",13,2022-06-01,1
"4425",20762,"2022/07","Potomac Electric Power Co",12,2022-07-01,1
"4426",20762,"2022/08","Potomac Electric Power Co",13,2022-08-01,1
"4427",20762,"2022/09","Potomac Electric Power Co",13,2022-09-01,1
"4428",20762,"2022/10","Potomac Electric Power Co",13,2022-10-01,1
"4429",20762,"2022/11","Potomac Electric Power Co",16,2022-11-01,1
"4430",20762,"2022/12","Potomac Electric Power Co",14,2022-12-01,1
"4431",20762,"2023/01","Potomac Electric Power Co",14,2023-01-01,1
"4432",20762,"2023/02","Potomac Electric Power Co",15,2023-02-01,1
"4433",20762,"2023/03","Potomac Electric Power Co",17,2023-03-01,1
"4434",20762,"2023/04","Potomac Electric Power Co",16,2023-04-01,1
"4435",20762,"2023/05","Potomac Electric Power Co",18,2023-05-01,1
"4436",20762,"2023/06","Potomac Electric Power Co",20,2023-06-01,1
"4437",20762,"2023/07","Potomac Electric Power Co",20,2023-07-01,1
"4438",20762,"2023/08","Potomac Electric Power Co",20,2023-08-01,1
"4439",20762,"2023/09","Potomac Electric Power Co",21,2023-09-01,1
"4440",20762,"2023/10","Potomac Electric Power Co",20,2023-10-01,1
"4441",20762,"2023/11","Potomac Electric Power Co",20,2023-11-01,1
"4442",20762,"2023/12","Potomac Electric Power Co",21,2023-12-01,1
"4443",20762,"2024/01","Potomac Electric Power Co",23,2024-01-01,1
"4444",20762,"2024/02","Potomac Electric Power Co",22,2024-02-01,1
"4445",20762,"2024/03","Potomac Electric Power Co",23,2024-03-01,1
"4446",20762,"2024/04","Potomac Electric Power Co",24,2024-04-01,1
"4447",20762,"2024/05","Potomac Electric Power Co",24,2024-05-01,1
"4448",20762,"2024/06","Potomac Electric Power Co",25,2024-06-01,1
"4449",20762,"2024/07","Potomac Electric Power Co",22,2024-07-01,1
"4450",20762,"2024/08","Potomac Electric Power Co",20,2024-08-01,1
"4451",20763,"2020/07","Baltimore Gas & Electric Co",10,2020-07-01,0
"4452",20763,"2020/08","Baltimore Gas & Electric Co",10,2020-08-01,0
"4453",20763,"2020/09","Baltimore Gas & Electric Co",10,2020-09-01,0
"4454",20763,"2020/10","Baltimore Gas & Electric Co",11,2020-10-01,0
"4455",20763,"2020/11","Baltimore Gas & Electric Co",11,2020-11-01,0
"4456",20763,"2020/12","Baltimore Gas & Electric Co",14,2020-12-01,0
"4457",20763,"2021/01","Baltimore Gas & Electric Co",14,2021-01-01,1
"4458",20763,"2021/02","Baltimore Gas & Electric Co",14,2021-02-01,1
"4459",20763,"2021/03","Baltimore Gas & Electric Co",14,2021-03-01,1
"4460",20763,"2021/04","Baltimore Gas & Electric Co",14,2021-04-01,1
"4461",20763,"2021/05","Baltimore Gas & Electric Co",14,2021-05-01,1
"4462",20763,"2021/06","Baltimore Gas & Electric Co",16,2021-06-01,1
"4463",20763,"2021/07","Baltimore Gas & Electric Co",18,2021-07-01,1
"4464",20763,"2021/08","Baltimore Gas & Electric Co",18,2021-08-01,1
"4465",20763,"2021/09","Baltimore Gas & Electric Co",17,2021-09-01,1
"4466",20763,"2021/10","Baltimore Gas & Electric Co",17,2021-10-01,1
"4467",20763,"2021/11","Baltimore Gas & Electric Co",17,2021-11-01,1
"4468",20763,"2021/12","Baltimore Gas & Electric Co",17,2021-12-01,1
"4469",20763,"2022/01","Baltimore Gas & Electric Co",18,2022-01-01,1
"4470",20763,"2022/02","Baltimore Gas & Electric Co",16,2022-02-01,1
"4471",20763,"2022/03","Baltimore Gas & Electric Co",17,2022-03-01,1
"4472",20763,"2022/04","Baltimore Gas & Electric Co",17,2022-04-01,1
"4473",20763,"2022/05","Baltimore Gas & Electric Co",17,2022-05-01,1
"4474",20763,"2022/06","Baltimore Gas & Electric Co",16,2022-06-01,1
"4475",20763,"2022/07","Baltimore Gas & Electric Co",15,2022-07-01,1
"4476",20763,"2022/08","Baltimore Gas & Electric Co",17,2022-08-01,1
"4477",20763,"2022/09","Baltimore Gas & Electric Co",17,2022-09-01,1
"4478",20763,"2022/10","Baltimore Gas & Electric Co",17,2022-10-01,1
"4479",20763,"2022/11","Baltimore Gas & Electric Co",19,2022-11-01,1
"4480",20763,"2022/12","Baltimore Gas & Electric Co",22,2022-12-01,1
"4481",20763,"2023/01","Baltimore Gas & Electric Co",23,2023-01-01,1
"4482",20763,"2023/02","Baltimore Gas & Electric Co",24,2023-02-01,1
"4483",20763,"2023/03","Baltimore Gas & Electric Co",25,2023-03-01,1
"4484",20763,"2023/04","Baltimore Gas & Electric Co",25,2023-04-01,1
"4485",20763,"2023/05","Baltimore Gas & Electric Co",26,2023-05-01,1
"4486",20763,"2023/06","Baltimore Gas & Electric Co",27,2023-06-01,1
"4487",20763,"2023/07","Baltimore Gas & Electric Co",28,2023-07-01,1
"4488",20763,"2023/08","Baltimore Gas & Electric Co",28,2023-08-01,1
"4489",20763,"2023/09","Baltimore Gas & Electric Co",31,2023-09-01,1
"4490",20763,"2023/10","Baltimore Gas & Electric Co",34,2023-10-01,1
"4491",20763,"2023/11","Baltimore Gas & Electric Co",32,2023-11-01,1
"4492",20763,"2023/12","Baltimore Gas & Electric Co",33,2023-12-01,1
"4493",20763,"2024/01","Baltimore Gas & Electric Co",33,2024-01-01,1
"4494",20763,"2024/02","Baltimore Gas & Electric Co",29,2024-02-01,1
"4495",20763,"2024/03","Baltimore Gas & Electric Co",29,2024-03-01,1
